matrl_id,sale_nums,sale_time
1102,16.0,20181210
1102,3.0,20181211
1102,10.0,20181212
1102,18.0,20181213
1102,18.0,20181214
1102,30.0,20181215
1102,6.0,20181218
1102,35.0,20181221
1102,35.0,20181230
1102,22.0,20190103
1102,7.0,20190108
1102,14.0,20190109
1102,2.0,20190111
1102,10.0,20190113
1102,20.0,20190116
1102,10.0,20190117
1102,9.0,20190118
1102,9.0,20190122
1102,5.0,20190123
1102,6.0,20190124
1102,24.0,20190218
1102,3.0,20190225
1102,20.0,20190228
1102,12.0,20190304
1102,2.0,20190306
1102,8.0,20190307
1102,8.0,20190308
1102,61.0,20190309
1102,4.0,20190313
1102,1.0,20190314
1102,6.0,20190316
1102,20.0,20190318
1102,11.0,20190319
1102,2.0,20190320
1102,2.0,20190321
1102,20.0,20190322
1102,21.0,20190323
1102,16.0,20190325
1102,2.0,20190326
1102,25.0,20190327
1102,9.0,20190328
1102,50.0,20190329
1102,8.0,20190330
1102,31.0,20190331
1102,18.0,20190402
1102,2.0,20190403
1102,10.0,20190405
1102,22.0,20190411
1102,9.0,20190412
1102,2.0,20190414
1102,9.0,20190415
1102,10.0,20190416
1102,15.0,20190417
1102,10.0,20190418
1102,14.0,20190419
1102,25.0,20190420
1102,2.0,20190421
1102,15.0,20190422
1102,9.0,20190423
1102,5.0,20190424
1102,5.0,20190425
1102,3.0,20190428
1102,30.0,20190429
1102,15.0,20190501
1102,3.0,20190504
1102,30.0,20190505
1102,1.0,20190507
1102,1.0,20190508
1102,5.0,20190510
1102,10.0,20190512
1102,16.0,20190513
1102,5.0,20190514
1102,5.0,20190515
1102,7.0,20190517
1102,3.0,20190519
1102,1.0,20190520
1102,2.0,20190521
1102,6.0,20190522
1102,20.0,20190523
1102,5.0,20190529
1102,5.0,20190530
1102,36.0,20190531
1102,5.0,20190602
1102,10.0,20190606
1102,9.0,20190609
1102,22.0,20190610
1102,7.0,20190612
1102,5.0,20190614
1102,24.0,20190617
1102,29.0,20190618
1102,6.0,20190620
1102,10.0,20190621
1102,30.0,20190624
1102,10.0,20190625
1102,11.0,20190626
1102,20.0,20190702
1102,14.0,20190704
1102,8.0,20190705
1102,11.0,20190710
1102,10.0,20190711
1102,24.0,20190713
1102,13.0,20190716
1102,5.0,20190719
1102,2.0,20190720
1102,1.0,20190721
1102,10.0,20190722
1102,6.0,20190725
1102,17.0,20190726
1102,5.0,20190727
1102,9.0,20190805
1102,5.0,20190806
1102,10.0,20190807
1102,31.0,20190810
1102,10.0,20190812
1102,34.0,20190813
1102,4.0,20190815
1102,3.0,20190817
1102,5.0,20190822
1102,5.0,20190823
1102,1.0,20190826
1102,5.0,20190903
1102,15.0,20190904
1102,6.0,20190905
1102,6.0,20190906
1102,10.0,20190908
1102,8.0,20190915
1102,5.0,20190920
1102,15.0,20190923
1102,5.0,20190924
1102,6.0,20190929
1102,5.0,20191008
1102,20.0,20191011
1102,30.0,20191013
1102,27.0,20191015
1102,9.0,20191016
1102,16.0,20191017
1102,2.0,20191018
1102,25.0,20191021
1102,9.0,20191025
1102,1.0,20191026
1102,10.0,20191027
1102,9.0,20191029
1102,5.0,20191104
1102,10.0,20191105
1102,6.0,20191106
1102,6.0,20191111
1102,1.0,20191112
1102,9.0,20191118
1102,15.0,20191122
1102,26.0,20191129
1102,20.0,20191202
1102,3.0,20191203
1102,5.0,20191204
1102,1.0,20191206
1102,5.0,20191209
1102,2.0,20191211
1102,3.0,20191212
1102,10.0,20191213
1102,8.0,20191219
1102,2.0,20191221
1102,10.0,20191224
1102,7.0,20191225
1102,5.0,20191227
1102,1.0,20200115
1102,10.0,20200116
1102,4.0,20200310
1102,20.0,20200311
1102,7.0,20200312
1102,20.0,20200316
1102,8.0,20200318
1102,5.0,20200320
1102,7.0,20200321
1102,2.0,20200322
1102,10.0,20200324
1102,6.0,20200325
1102,26.0,20200327
1102,5.0,20200329
1102,3.0,20200330
1102,10.0,20200402
1102,4.0,20200404
1102,6.0,20200405
1102,56.0,20200407
1102,8.0,20200408
1102,2.0,20200409
1102,20.0,20200410
1102,4.0,20200414
1102,10.0,20200415
1102,1.0,20200418
1102,4.0,20200419
1102,17.0,20200420
1102,8.0,20200421
1102,6.0,20200422
1102,10.0,20200427
1102,15.0,20200428
1102,5.0,20200429
1102,5.0,20200505
1102,3.0,20200506
1102,1.0,20200507
1102,10.0,20200509
1102,11.0,20200512
1102,14.0,20200514
1102,10.0,20200515
1102,1.0,20200516
1102,30.0,20200520
1102,7.0,20200521
1102,14.0,20200522
1102,14.0,20200525
1102,40.0,20200527
1102,10.0,20200528
1102,18.0,20200529
1102,35.0,20200602
1102,11.0,20200604
1102,1.0,20200605
1102,10.0,20200610
1102,4.0,20200612
1102,11.0,20200613
1102,10.0,20200619
1102,2.0,20200626
1102,2.0,20200628
1102,15.0,20200629
653,1.0,20180204
653,5.0,20180205
653,1.0,20180309
653,1.0,20180403
653,1.0,20180414
653,1.0,20180511
653,1.0,20180523
653,1.0,20180529
653,1.0,20180621
653,1.0,20180627
653,1.0,20180628
653,1.0,20180827
653,1.0,20180907
653,1.0,20180911
653,1.0,20181024
653,1.0,20181029
653,1.0,20181102
653,1.0,20190114
653,2.0,20190326
653,1.0,20190328
653,2.0,20190414
653,1.0,20190423
653,1.0,20190515
653,1.0,20190520
653,1.0,20190529
653,1.0,20190626
653,1.0,20190711
653,1.0,20190717
653,1.0,20190819
653,1.0,20190827
653,1.0,20190831
653,1.0,20191009
653,1.0,20191118
653,1.0,20191210
653,2.0,20200316
653,1.0,20200322
653,1.0,20200323
653,1.0,20200331
653,1.0,20200402
653,1.0,20200404
653,2.0,20200407
653,1.0,20200416
653,1.0,20200420
653,1.0,20200425
653,3.0,20200426
653,4.0,20200513
653,1.0,20200525
653,1.0,20200528
653,1.0,20200611
653,2.0,20200623
927,20.0,20180105
927,2.0,20180106
927,2.0,20180108
927,1.0,20180111
927,4.0,20180112
927,18.0,20180115
927,6.0,20180116
927,10.0,20180117
927,5.0,20180118
927,5.0,20180122
927,16.0,20180123
927,10.0,20180124
927,46.0,20180125
927,4.0,20180129
927,5.0,20180131
927,7.0,20180204
927,30.0,20180205
927,43.0,20180207
927,4.0,20180225
927,16.0,20180227
927,13.0,20180301
927,40.0,20180302
927,5.0,20180303
927,104.0,20180305
927,6.0,20180308
927,50.0,20180309
927,6.0,20180312
927,67.0,20180313
927,9.0,20180315
927,12.0,20180317
927,51.0,20180319
927,41.0,20180321
927,54.0,20180323
927,1.0,20180325
927,9.0,20180326
927,5.0,20180327
927,12.0,20180328
927,55.0,20180329
927,57.0,20180330
927,6.0,20180331
927,14.0,20180402
927,41.0,20180403
927,24.0,20180404
927,8.0,20180405
927,1.0,20180406
927,4.0,20180407
927,8.0,20180408
927,50.0,20180410
927,7.0,20180411
927,23.0,20180412
927,20.0,20180413
927,5.0,20180414
927,25.0,20180415
927,70.0,20180416
927,23.0,20180417
927,50.0,20180418
927,3.0,20180419
927,48.0,20180420
927,20.0,20180421
927,11.0,20180422
927,22.0,20180423
927,27.0,20180424
927,35.0,20180425
927,9.0,20180426
927,89.0,20180427
927,60.0,20180428
927,7.0,20180430
927,13.0,20180502
927,47.0,20180503
927,13.0,20180504
927,16.0,20180505
927,10.0,20180506
927,7.0,20180507
927,25.0,20180509
927,20.0,20180510
927,32.0,20180511
927,40.0,20180516
927,2.0,20180518
927,2.0,20180519
927,6.0,20180520
927,33.0,20180521
927,5.0,20180522
927,30.0,20180523
927,63.0,20180524
927,4.0,20180526
927,6.0,20180527
927,42.0,20180528
927,18.0,20180529
927,100.0,20180530
927,19.0,20180531
927,10.0,20180603
927,29.0,20180604
927,4.0,20180605
927,5.0,20180606
927,6.0,20180611
927,71.0,20180613
927,5.0,20180614
927,8.0,20180615
927,9.0,20180619
927,5.0,20180621
927,3.0,20180623
927,11.0,20180625
927,29.0,20180627
927,3.0,20180701
927,11.0,20180703
927,4.0,20180704
927,15.0,20180705
927,25.0,20180707
927,11.0,20180709
927,12.0,20180711
927,1.0,20180713
927,4.0,20180719
927,3.0,20180724
927,22.0,20180725
927,6.0,20180726
927,16.0,20180728
927,17.0,20180730
927,14.0,20180801
927,9.0,20180802
927,19.0,20180803
927,5.0,20180805
927,1.0,20180806
927,3.0,20180807
927,5.0,20180809
927,20.0,20180810
927,1.0,20180811
927,5.0,20180814
927,6.0,20180817
927,12.0,20180821
927,4.0,20180823
927,5.0,20180825
927,11.0,20180826
927,3.0,20180828
927,1.0,20180829
927,4.0,20180830
927,6.0,20180831
927,10.0,20180902
927,3.0,20180905
927,6.0,20180907
927,15.0,20180910
927,26.0,20180911
927,7.0,20180913
927,8.0,20180914
927,9.0,20180917
927,4.0,20180922
927,3.0,20180926
927,15.0,20180927
927,10.0,20180929
927,13.0,20181008
927,5.0,20181010
927,4.0,20181011
927,2.0,20181013
927,2.0,20181014
927,10.0,20181015
927,10.0,20181018
927,10.0,20181019
927,26.0,20181021
927,26.0,20181022
927,5.0,20181023
927,7.0,20181025
927,28.0,20181030
927,10.0,20181031
927,14.0,20181105
927,10.0,20181106
927,20.0,20181113
927,4.0,20181114
927,1.0,20181115
927,4.0,20181119
927,52.0,20181127
927,4.0,20181202
927,20.0,20181210
927,2.0,20181211
927,5.0,20181212
927,9.0,20181214
927,20.0,20181215
927,5.0,20181218
927,25.0,20181221
927,2.0,20181227
927,35.0,20181230
927,8.0,20190103
927,14.0,20190108
927,4.0,20190109
927,5.0,20190115
927,30.0,20190116
927,5.0,20190118
927,8.0,20190121
927,1.0,20190122
927,5.0,20190123
927,1.0,20190215
927,5.0,20190218
927,2.0,20190225
927,5.0,20190304
927,7.0,20190307
927,63.0,20190309
927,4.0,20190313
927,2.0,20190315
927,3.0,20190316
927,2.0,20190319
927,5.0,20190323
927,5.0,20190325
927,2.0,20190326
927,10.0,20190328
927,52.0,20190329
927,4.0,20190330
927,18.0,20190331
927,17.0,20190402
927,2.0,20190403
927,15.0,20190411
927,2.0,20190412
927,10.0,20190417
927,10.0,20190418
927,12.0,20190419
927,3.0,20190421
927,1.0,20190423
927,5.0,20190424
927,2.0,20190425
927,6.0,20190428
927,30.0,20190429
927,10.0,20190501
927,2.0,20190504
927,10.0,20190505
927,6.0,20190512
927,5.0,20190514
927,5.0,20190517
927,2.0,20190521
927,5.0,20190522
927,20.0,20190523
927,3.0,20190529
927,25.0,20190531
927,5.0,20190602
927,7.0,20190606
927,33.0,20190610
927,5.0,20190612
927,5.0,20190614
927,15.0,20190617
927,16.0,20190618
927,5.0,20190619
927,5.0,20190621
927,10.0,20190624
927,10.0,20190625
927,8.0,20190626
927,8.0,20190702
927,8.0,20190705
927,2.0,20190710
927,20.0,20190716
927,2.0,20190719
927,2.0,20190720
927,1.0,20190722
927,4.0,20190725
927,15.0,20190730
927,12.0,20190805
927,4.0,20190806
927,5.0,20190807
927,1.0,20190808
927,28.0,20190810
927,11.0,20190812
927,2.0,20190817
927,5.0,20190822
927,2.0,20190823
927,5.0,20190826
927,10.0,20190827
927,1.0,20190831
927,6.0,20190904
927,7.0,20190906
927,2.0,20190907
927,5.0,20190908
927,4.0,20190915
927,5.0,20190920
927,2.0,20190929
927,2.0,20191004
927,5.0,20191008
927,1.0,20191015
927,9.0,20191017
927,12.0,20191018
927,24.0,20191021
927,2.0,20191025
927,10.0,20191030
927,5.0,20191104
927,13.0,20191106
927,6.0,20191111
927,15.0,20191122
927,1.0,20191127
927,25.0,20191129
927,20.0,20191202
927,3.0,20191203
927,2.0,20191205
927,7.0,20191211
927,2.0,20191223
927,5.0,20191224
927,7.0,20191225
927,5.0,20191227
927,2.0,20200115
927,5.0,20200228
927,4.0,20200310
927,10.0,20200311
927,15.0,20200316
927,24.0,20200318
927,4.0,20200320
927,7.0,20200321
927,4.0,20200322
927,5.0,20200324
927,8.0,20200325
927,14.0,20200327
927,8.0,20200330
927,19.0,20200402
927,6.0,20200403
927,1.0,20200405
927,4.0,20200407
927,10.0,20200410
927,3.0,20200414
927,11.0,20200415
927,5.0,20200419
927,6.0,20200420
927,5.0,20200421
927,9.0,20200422
927,10.0,20200427
927,5.0,20200428
927,7.0,20200429
927,2.0,20200508
927,5.0,20200512
927,9.0,20200514
927,10.0,20200520
927,11.0,20200521
927,4.0,20200522
927,1.0,20200524
927,8.0,20200525
927,27.0,20200526
927,11.0,20200529
927,10.0,20200530
927,20.0,20200602
927,9.0,20200604
927,4.0,20200610
927,1.0,20200613
927,10.0,20200619
927,1.0,20200628
927,5.0,20200629
364,6.0,20180108
364,5.0,20180110
364,3.0,20180112
364,4.0,20180115
364,6.0,20180116
364,14.0,20180117
364,10.0,20180118
364,4.0,20180119
364,3.0,20180122
364,47.0,20180123
364,8.0,20180124
364,46.0,20180125
364,4.0,20180129
364,5.0,20180131
364,3.0,20180201
364,2.0,20180202
364,10.0,20180203
364,13.0,20180204
364,34.0,20180205
364,81.0,20180207
364,23.0,20180227
364,5.0,20180301
364,40.0,20180302
364,5.0,20180303
364,112.0,20180305
364,8.0,20180308
364,15.0,20180309
364,32.0,20180312
364,53.0,20180313
364,11.0,20180315
364,3.0,20180317
364,46.0,20180319
364,8.0,20180320
364,2.0,20180321
364,53.0,20180323
364,10.0,20180324
364,2.0,20180325
364,8.0,20180326
364,32.0,20180327
364,12.0,20180328
364,36.0,20180329
364,59.0,20180330
364,8.0,20180331
364,5.0,20180402
364,20.0,20180403
364,32.0,20180404
364,7.0,20180405
364,10.0,20180407
364,10.0,20180409
364,12.0,20180410
364,3.0,20180411
364,5.0,20180412
364,3.0,20180413
364,2.0,20180414
364,5.0,20180415
364,73.0,20180416
364,67.0,20180417
364,6.0,20180419
364,72.0,20180420
364,13.0,20180421
364,15.0,20180422
364,20.0,20180423
364,17.0,20180424
364,28.0,20180425
364,13.0,20180426
364,29.0,20180427
364,19.0,20180428
364,11.0,20180429
364,15.0,20180430
364,21.0,20180502
364,33.0,20180503
364,23.0,20180504
364,32.0,20180505
364,9.0,20180507
364,2.0,20180508
364,35.0,20180509
364,42.0,20180510
364,27.0,20180511
364,5.0,20180512
364,6.0,20180514
364,10.0,20180516
364,5.0,20180517
364,20.0,20180518
364,8.0,20180519
364,26.0,20180521
364,5.0,20180522
364,6.0,20180523
364,23.0,20180524
364,19.0,20180525
364,9.0,20180526
364,8.0,20180527
364,25.0,20180528
364,21.0,20180529
364,24.0,20180531
364,8.0,20180601
364,9.0,20180604
364,10.0,20180605
364,6.0,20180607
364,2.0,20180609
364,12.0,20180611
364,60.0,20180613
364,6.0,20180614
364,1.0,20180615
364,3.0,20180619
364,5.0,20180621
364,1.0,20180622
364,6.0,20180623
364,5.0,20180625
364,3.0,20180627
364,2.0,20180628
364,6.0,20180701
364,14.0,20180703
364,4.0,20180704
364,16.0,20180709
364,2.0,20180710
364,8.0,20180711
364,1.0,20180717
364,2.0,20180719
364,9.0,20180724
364,22.0,20180725
364,1.0,20180726
364,10.0,20180727
364,4.0,20180728
364,2.0,20180729
364,23.0,20180730
364,10.0,20180801
364,9.0,20180802
364,20.0,20180803
364,6.0,20180805
364,8.0,20180806
364,3.0,20180807
364,16.0,20180808
364,3.0,20180809
364,1.0,20180810
364,2.0,20180812
364,6.0,20180813
364,2.0,20180814
364,10.0,20180815
364,3.0,20180816
364,3.0,20180817
364,9.0,20180821
364,2.0,20180822
364,4.0,20180823
364,12.0,20180826
364,1.0,20180827
364,5.0,20180830
364,3.0,20180831
364,10.0,20180904
364,14.0,20180905
364,2.0,20180906
364,6.0,20180907
364,10.0,20180910
364,26.0,20180911
364,8.0,20180913
364,8.0,20180914
364,7.0,20180917
364,12.0,20180921
364,9.0,20180922
364,1.0,20180926
364,2.0,20180927
364,2.0,20180929
364,10.0,20180930
364,34.0,20181008
364,6.0,20181010
364,5.0,20181011
364,3.0,20181013
364,2.0,20181014
364,20.0,20181015
364,13.0,20181016
364,3.0,20181018
364,3.0,20181019
364,33.0,20181022
364,5.0,20181023
364,10.0,20181025
364,10.0,20181030
364,10.0,20181102
364,5.0,20181105
364,5.0,20181106
364,6.0,20181107
364,1.0,20181115
364,3.0,20181202
364,2.0,20181203
364,4.0,20181204
364,1.0,20181210
364,3.0,20181211
364,15.0,20181212
364,12.0,20181213
364,18.0,20181214
364,28.0,20181215
364,3.0,20181218
364,1.0,20181219
364,30.0,20181221
364,2.0,20181224
364,14.0,20181230
364,17.0,20190103
364,6.0,20190106
364,11.0,20190108
364,11.0,20190109
364,20.0,20190116
364,4.0,20190118
364,2.0,20190122
364,5.0,20190123
364,7.0,20190124
364,1.0,20190215
364,14.0,20190218
364,1.0,20190226
364,6.0,20190304
364,45.0,20190309
364,5.0,20190311
364,4.0,20190313
364,7.0,20190316
364,8.0,20190319
364,2.0,20190321
364,5.0,20190323
364,16.0,20190325
364,1.0,20190326
364,8.0,20190327
364,8.0,20190328
364,34.0,20190329
364,24.0,20190331
364,4.0,20190401
364,10.0,20190402
364,1.0,20190403
364,5.0,20190409
364,18.0,20190411
364,11.0,20190412
364,6.0,20190415
364,6.0,20190418
364,6.0,20190419
364,16.0,20190420
364,2.0,20190421
364,6.0,20190422
364,8.0,20190423
364,5.0,20190424
364,8.0,20190425
364,4.0,20190428
364,18.0,20190501
364,2.0,20190503
364,8.0,20190504
364,15.0,20190505
364,36.0,20190506
364,1.0,20190511
364,10.0,20190512
364,14.0,20190513
364,5.0,20190514
364,4.0,20190517
364,33.0,20190518
364,3.0,20190522
364,21.0,20190523
364,30.0,20190531
364,7.0,20190602
364,9.0,20190609
364,19.0,20190610
364,3.0,20190612
364,5.0,20190614
364,15.0,20190617
364,12.0,20190618
364,2.0,20190620
364,4.0,20190621
364,19.0,20190624
364,7.0,20190625
364,7.0,20190626
364,3.0,20190702
364,5.0,20190705
364,4.0,20190709
364,7.0,20190711
364,9.0,20190713
364,12.0,20190715
364,10.0,20190716
364,2.0,20190717
364,7.0,20190719
364,10.0,20190726
364,8.0,20190730
364,5.0,20190806
364,32.0,20190812
364,27.0,20190813
364,5.0,20190814
364,7.0,20190817
364,14.0,20190822
364,5.0,20190823
364,1.0,20190826
364,5.0,20190903
364,8.0,20190904
364,3.0,20190907
364,10.0,20190908
364,6.0,20190915
364,1.0,20190916
364,2.0,20190918
364,2.0,20190924
364,9.0,20190929
364,2.0,20190930
364,5.0,20191008
364,3.0,20191011
364,3.0,20191015
364,5.0,20191016
364,9.0,20191017
364,12.0,20191018
364,23.0,20191021
364,1.0,20191023
364,1.0,20191025
364,1.0,20191026
364,2.0,20191028
364,10.0,20191029
364,2.0,20191030
364,8.0,20191104
364,10.0,20191105
364,9.0,20191106
364,1.0,20191111
364,10.0,20191118
364,2.0,20191122
364,23.0,20191129
364,20.0,20191202
364,1.0,20191203
364,11.0,20191204
364,2.0,20191205
364,3.0,20191211
364,6.0,20191213
364,1.0,20191216
364,6.0,20191224
364,5.0,20191225
364,26.0,20191229
364,10.0,20200116
364,5.0,20200228
364,2.0,20200306
364,10.0,20200311
364,20.0,20200316
364,3.0,20200320
364,3.0,20200321
364,2.0,20200322
364,11.0,20200325
364,6.0,20200327
364,1.0,20200331
364,10.0,20200402
364,14.0,20200403
364,3.0,20200406
364,7.0,20200407
364,6.0,20200408
364,10.0,20200410
364,10.0,20200414
364,27.0,20200415
364,5.0,20200418
364,2.0,20200419
364,10.0,20200420
364,8.0,20200422
364,5.0,20200427
364,5.0,20200428
364,5.0,20200429
364,3.0,20200506
364,15.0,20200507
364,7.0,20200512
364,5.0,20200514
364,20.0,20200520
364,2.0,20200521
364,8.0,20200522
364,5.0,20200523
364,4.0,20200525
364,8.0,20200526
364,10.0,20200530
364,1.0,20200531
364,10.0,20200602
364,6.0,20200604
364,14.0,20200610
364,1.0,20200627
364,4.0,20200628
364,4.0,20200629
444,1.0,20180115
444,1.0,20180203
444,3.0,20180205
444,1.0,20180206
444,3.0,20180207
444,2.0,20180305
444,1.0,20180315
444,8.0,20180323
444,2.0,20180330
444,1.0,20180401
444,1.0,20180402
444,5.0,20180404
444,2.0,20180410
444,1.0,20180413
444,2.0,20180416
444,1.0,20180417
444,2.0,20180420
444,2.0,20180424
444,1.0,20180425
444,3.0,20180427
444,2.0,20180428
444,1.0,20180502
444,1.0,20180507
444,1.0,20180513
444,1.0,20180516
444,1.0,20180518
444,1.0,20180521
444,3.0,20180522
444,2.0,20180526
444,2.0,20180530
444,1.0,20180611
444,1.0,20180613
444,1.0,20180628
444,1.0,20180705
444,1.0,20180711
444,2.0,20180726
444,2.0,20180730
444,2.0,20180823
444,2.0,20180827
444,1.0,20180905
444,3.0,20180928
444,2.0,20181010
444,2.0,20181017
444,1.0,20181022
444,1.0,20181214
444,3.0,20190103
444,1.0,20190108
444,2.0,20190115
444,2.0,20190321
444,2.0,20190328
444,1.0,20190402
444,2.0,20190410
444,2.0,20190501
444,2.0,20190619
444,2.0,20190621
444,1.0,20190626
444,1.0,20190719
444,1.0,20190728
444,1.0,20190812
444,2.0,20190920
444,1.0,20191024
444,2.0,20191102
444,1.0,20191106
444,1.0,20191111
444,1.0,20191204
444,2.0,20191228
444,2.0,20200113
444,1.0,20200325
444,2.0,20200329
444,1.0,20200404
444,2.0,20200407
444,3.0,20200413
444,1.0,20200414
444,1.0,20200415
444,1.0,20200427
444,1.0,20200501
444,1.0,20200507
444,1.0,20200514
444,1.0,20200525
444,1.0,20200623
444,2.0,20200624
444,1.0,20200629
816,1.0,20180201
816,1.0,20180322
816,1.0,20180325
816,1.0,20180327
816,1.0,20180408
816,1.0,20180419
816,1.0,20180427
816,1.0,20180717
816,1.0,20180802
816,1.0,20180809
816,1.0,20180828
816,1.0,20180910
816,1.0,20180914
816,1.0,20181212
816,1.0,20190311
816,1.0,20190403
816,1.0,20190529
816,1.0,20190804
816,1.0,20190923
816,1.0,20191015
816,1.0,20191021
816,1.0,20191104
816,1.0,20191121
816,1.0,20191211
816,2.0,20191218
816,1.0,20200416
816,1.0,20200420
816,2.0,20200428
816,1.0,20200506
816,1.0,20200513
694,1.0,20180106
694,2.0,20180117
694,1.0,20180123
694,1.0,20180124
694,1.0,20180126
694,1.0,20180129
694,1.0,20180131
694,1.0,20180201
694,1.0,20180225
694,1.0,20180226
694,3.0,20180227
694,1.0,20180301
694,1.0,20180308
694,2.0,20180309
694,1.0,20180315
694,1.0,20180316
694,3.0,20180317
694,2.0,20180319
694,2.0,20180325
694,2.0,20180326
694,1.0,20180327
694,2.0,20180329
694,1.0,20180330
694,2.0,20180403
694,1.0,20180404
694,2.0,20180408
694,4.0,20180410
694,1.0,20180413
694,1.0,20180415
694,2.0,20180416
694,1.0,20180417
694,11.0,20180423
694,2.0,20180424
694,1.0,20180428
694,2.0,20180429
694,1.0,20180504
694,2.0,20180507
694,2.0,20180517
694,1.0,20180522
694,1.0,20180527
694,1.0,20180528
694,1.0,20180530
694,1.0,20180615
694,1.0,20180619
694,1.0,20180622
694,1.0,20180625
694,1.0,20180711
694,1.0,20180712
694,5.0,20180716
694,1.0,20180723
694,1.0,20180728
694,1.0,20180729
694,2.0,20180815
694,1.0,20180830
694,2.0,20180903
694,3.0,20180930
694,1.0,20181009
694,1.0,20181011
694,1.0,20181016
694,2.0,20181022
694,3.0,20181025
694,1.0,20181114
694,1.0,20181120
694,1.0,20181206
694,2.0,20181207
694,4.0,20181219
694,2.0,20181220
694,1.0,20181227
694,1.0,20190103
694,1.0,20190108
694,1.0,20190110
694,1.0,20190312
694,1.0,20190315
694,3.0,20190323
694,2.0,20190403
694,1.0,20190408
694,1.0,20190409
694,2.0,20190411
694,2.0,20190419
694,1.0,20190425
694,1.0,20190426
694,1.0,20190428
694,2.0,20190429
694,2.0,20190505
694,1.0,20190511
694,1.0,20190514
694,4.0,20190515
694,1.0,20190517
694,2.0,20190522
694,1.0,20190602
694,2.0,20190603
694,3.0,20190605
694,1.0,20190610
694,1.0,20190612
694,1.0,20190613
694,1.0,20190618
694,1.0,20190620
694,1.0,20190623
694,1.0,20190624
694,1.0,20190625
694,2.0,20190702
694,3.0,20190705
694,3.0,20190713
694,1.0,20190715
694,1.0,20190725
694,1.0,20190805
694,1.0,20190806
694,1.0,20190812
694,1.0,20190819
694,1.0,20190903
694,1.0,20190908
694,2.0,20190915
694,2.0,20190918
694,1.0,20190922
694,1.0,20190930
694,1.0,20191007
694,2.0,20191009
694,1.0,20191015
694,1.0,20191021
694,1.0,20191023
694,1.0,20191025
694,1.0,20191028
694,1.0,20191106
694,1.0,20191111
694,2.0,20191118
694,1.0,20191119
694,1.0,20191122
694,2.0,20191202
694,1.0,20191205
694,2.0,20191206
694,1.0,20191207
694,2.0,20191210
694,1.0,20191211
694,2.0,20191217
694,2.0,20191218
694,1.0,20200309
694,2.0,20200313
694,1.0,20200316
694,3.0,20200318
694,1.0,20200322
